InvoiceNumber,IssueDate,PartnerName,PartnerTaxNumber,Direction,NetAmount,VatCode,VatAmount,GrossAmount,Currency
INV-2026-101,2026-06-03,Valid Row Kft.,12345678-2-41,OUT,100000,27,27000,127000,HUF
,2026-06-03,Missing Invoice Number Kft.,12345678-2-41,OUT,50000,27,13500,63500,HUF
INV-2026-103,03/06/2026,Bad Date Format Bt.,23456789-2-42,OUT,50000,27,13500,63500,HUF
INV-2026-104,2026-06-05,Unknown Code Zrt.,34567890-2-13,OUT,80000,99,21600,101600,HUF
INV-2026-105,2026-06-06,Exempt With Vat Kft.,45678901-2-41,OUT,30000,AAM,8100,38100,HUF
INV-2026-106,2026-06-08,Vat Mismatch Kft.,56789012-2-44,OUT,100000,27,25000,125000,HUF
INV-2026-107,2026-06-10,Gross Mismatch Bt.,11223344-2-42,OUT,100000,27,27000,130000,HUF
INV-2026-108,2026-06-12,Bad Tax Number Kft.,NOT-A-TAX-NO,OUT,60000,18,10800,70800,HUF
INV-2026-109,2026-06-14,Euro Invoice GmbH,DE123456789,OUT,1000,27,270,1270,EUR
INV-2026-101,2026-06-15,Duplicate Number Kft.,22334455-2-41,OUT,40000,5,2000,42000,HUF
INV-2026-111,2026-06-16,Comma Decimal Kft.,33445566-2-13,OUT,"50000,50",27,13500,63500,HUF
